ENOG410XNZM	2.1.1.125
ENOG410XNZZ	3.4.24.71
ENOG410XP01	3.4.25.1
ENOG410XP03	3.4.24.82
ENOG410XP04	3.2.1.113
ENOG410XP06	2.7.1.67
ENOG410XP08	2.1.1.57
ENOG410XP0A	3.6.4.12
ENOG410XP0B	3.4.22.-
ENOG410XP0F	3.1.-.-
ENOG410XP0H	3.2.1.4
ENOG410XP0P	3.4.19.12
ENOG410XP0T	1.14.11.-
ENOG410XP0Z	5.-.-.-
ENOG410XP16	1.1.1.-
ENOG410XP18	2.4.2.30
ENOG410XP1T	6.3.2.19
ENOG410XP21	3.4.25.1
ENOG410XP26	1.14.13.25
ENOG410XP28	2.7.4.14
ENOG410XP2A	2.7.13.3
ENOG410XP2E	1.3.8.7
ENOG410XP2J	2.1.1.-
ENOG410XP34	1.1.1.-
ENOG410XP3G	2.3.1.187
ENOG410XP3K	2.7.11.17
ENOG410XP3K	2.7.11.1
ENOG410XP3U	2.3.1.135
ENOG410XP40	3.1.3.74
ENOG410XP42	2.7.1.36
ENOG410XP44	1.11.1.10
ENOG410XP4B	3.1.3.16
ENOG410XP4H	2.7.1.33
ENOG410XP4H	2.4.1.-
ENOG410XP4K	2.7.11.1
ENOG410XP4Z	3.6.4.-
ENOG410XP56	2.7.1.162
ENOG410XP57	2.4.1.-
ENOG410XP59	3.6.3.17
ENOG410XP5B	3.6.3.21
ENOG410XP5G	2.1.1.41
ENOG410XP5X	3.7.1.-
ENOG410XP64	1.3.8.7
ENOG410XP69	3.5.1.52
ENOG410XP6D	2.4.1.259
ENOG410XP6D	2.4.1.261
ENOG410XP6E	3.6.4.-
ENOG410XP6I	3.1.2.15
ENOG410XP73	3.-.-.-
ENOG410XP74	3.1.21.5
ENOG410XP79	2.4.1.135
ENOG410XP7B	2.6.-.-
ENOG410XP7H	2.4.1.211
ENOG410XP7N	2.7.7.7
ENOG410XP8C	6.3.2.19
ENOG410XP8F	2.7.11.1
ENOG410XP8P	1.3.8.7
ENOG410XP8T	3.1.2.15
ENOG410XP93	1.1.99.-
ENOG410XP96	3.1.2.15
ENOG410XP9B	3.1.4.17
ENOG410XP9E	3.1.11.5
ENOG410XP9G	2.7.11.1
ENOG410XP9J	2.7.11.1
ENOG410XP9R	3.5.2.15
ENOG410XP9Y	6.3.2.19
ENOG410XPA7	3.6.3.14
ENOG410XPAX	2.7.11.1
ENOG410XPB1	2.7.8.-
ENOG410XPBB	2.7.11.22
ENOG410XPBE	2.7.3.-
ENOG410XPBF	1.-.-.-
ENOG410XPBJ	3.2.-.-
ENOG410XPBW	1.14.-.-
ENOG410XPC2	2.7.11.1
ENOG410XPC8	6.3.2.19
ENOG410XPC9	3.2.1.4
ENOG410XPCA	2.7.11.1
ENOG410XPCF	1.21.4.2
ENOG410XPCN	6.3.2.19
ENOG410XPCS	3.1.1.-
ENOG410XPCS	3.1.1.24
ENOG410XPCV	1.2.1.4
ENOG410XPD8	6.2.1.-
ENOG410XPDD	2.1.1.125
ENOG410XPDM	2.7.11.1
ENOG410XPDN	2.7.11.1
ENOG410XPDU	3.6.4.-
ENOG410XPDW	3.1.3.48
ENOG410XPE3	3.2.1.20
ENOG410XPEC	3.5.1.28
ENOG410XPET	2.7.12.1
ENOG410XPEY	4.2.1.17
ENOG410XPF1	3.2.1.22
ENOG410XPF9	2.3.1.48
ENOG410XPFC	3.1.21.4
ENOG410XPFH	6.3.2.19
ENOG410XPGC	1.4.99.1
ENOG410XPGJ	3.4.22.-
ENOG410XPGP	2.7.11.1
ENOG410XPGU	2.7.1.78
ENOG410XPGV	3.2.1.51
ENOG410XPGZ	2.7.11.1
ENOG410XPH3	2.7.1.67
ENOG410XPH4	2.3.1.48
ENOG410XPH7	3.4.24.79
ENOG410XPH8	2.1.1.43
ENOG410XPHB	3.2.1.55
ENOG410XPHH	6.3.2.3
ENOG410XPHR	2.7.11.1
ENOG410XPHW	1.14.13.-
ENOG410XPHZ	1.3.2.3
ENOG410XPIC	3.7.1.17
ENOG410XPIU	2.7.-.-
ENOG410XPIW	3.1.1.23
ENOG410XPIY	5.5.1.19
ENOG410XPJ0	2.3.1.48
ENOG410XPJ3	3.4.15.1
ENOG410XPJA	6.3.5.6
ENOG410XPJA	6.3.5.7
ENOG410XPJZ	3.5.1.98
ENOG410XPKQ	3.4.11.5
ENOG410XPKV	6.3.2.19
ENOG410XPKZ	3.4.24.-
ENOG410XPMA	2.4.1.-
ENOG410XPMA	2.-.-.-
ENOG410XPMC	2.1.1.37
ENOG410XPMK	2.4.1.41
ENOG410XPMM	4.2.1.131
ENOG410XPMN	3.6.4.12
ENOG410XPMS	3.1.4.46
ENOG410XPMW	2.7.13.3
ENOG410XPN1	2.4.1.-
ENOG410XPN6	2.1.2.10
ENOG410XPN7	3.6.4.3
ENOG410XPNC	4.2.1.17
ENOG410XPNE	1.1.1.270
ENOG410XPNH	1.11.1.10
ENOG410XPNP	3.4.-.-
ENOG410XPNS	1.14.19.2
ENOG410XPNZ	1.1.1.275
ENOG410XPP3	2.7.11.22
ENOG410XPP4	3.1.3.15
ENOG410XPP8	6.3.2.19
ENOG410XPPA	2.7.11.23
ENOG410XPPA	2.7.11.22
ENOG410XPPE	6.3.2.19
ENOG410XPPI	1.21.4.2
ENOG410XPPK	1.7.1.4
ENOG410XPPM	2.4.1.265
ENOG410XPPQ	1.14.13.82
ENOG410XPPX	1.3.99.-
ENOG410XPQ0	3.4.22.-
ENOG410XPQ7	2.3.1.133
ENOG410XPQ8	3.4.25.1
ENOG410XPQ9	2.1.2.10
ENOG410XPQC	1.3.99.-
ENOG410XPQG	1.1.5.2
ENOG410XPQM	2.1.1.17
ENOG410XPQN	2.7.11.1
ENOG410XPQQ	2.7.11.11
ENOG410XPQU	6.3.2.19
ENOG410XPQV	6.3.2.19
ENOG410XPQW	1.1.1.1
ENOG410XPR8	2.1.1.-
ENOG410XPRC	2.7.10.2
ENOG410XPRD	3.1.3.5
ENOG410XPRJ	2.1.1.242
ENOG410XPRW	2.3.1.176
ENOG410XPRX	2.4.1.41
ENOG410XPS4	4.2.1.18
ENOG410XPSI	1.-.-.-
ENOG410XPSP	2.4.1.201
ENOG410XPSP	2.4.1.145
ENOG410XPSW	3.1.4.11
ENOG410XPTE	6.3.2.-
ENOG410XPTP	1.1.1.30
ENOG410XPTU	3.1.3.-
ENOG410XPTZ	3.5.4.4
ENOG410XPUQ	2.7.13.3
ENOG410XPUU	2.1.1.-
ENOG410XPUY	1.5.8.3
ENOG410XPUZ	3.4.14.11
ENOG410XPV0	2.4.1.145
ENOG410XPVC	3.1.1.3
ENOG410XPVF	3.1.3.16
ENOG410XPVG	1.7.2.6
ENOG410XPVK	2.4.-.-
ENOG410XPVQ	1.14.13.81
ENOG410XPVX	2.7.10.1
ENOG410XPVY	6.3.2.19
ENOG410XPVZ	3.1.4.50
ENOG410XPW2	3.1.11.-
ENOG410XPWD	2.4.1.-
ENOG410XPWQ	3.1.1.47
ENOG410XPWS	2.4.1.-
ENOG410XPWU	4.2.1.96
ENOG410XPWW	1.14.11.-
ENOG410XPWX	2.7.11.1
ENOG410XPX2	1.4.1.16
ENOG410XPX4	2.1.1.2
ENOG410XPXD	3.2.2.19
ENOG410XPXE	3.1.4.11
ENOG410XPY6	1.1.1.100
ENOG410XPY8	1.4.3.-
ENOG410XPYC	3.6.4.13
ENOG410XPYE	3.6.4.13
ENOG410XPYF	2.4.1.143
ENOG410XPYH	3.4.11.-
ENOG410XPYJ	3.6.4.12
ENOG410XPYJ	3.1.-.-
ENOG410XPYK	3.6.3.1
ENOG410XPYM	2.5.1.18
ENOG410XPYN	3.2.1.26
ENOG410XPYP	1.2.1.50
ENOG410XPYY	3.6.1.13
ENOG410XPZD	3.4.23.-
ENOG410XPZT	3.2.1.35
ENOG410XQ0A	6.-.-.-
ENOG410XQ0C	2.7.11.-
ENOG410XQ0D	2.7.11.1
ENOG410XQ0M	6.3.2.19
ENOG410XQ0Z	2.1.1.-
ENOG410XQ1J	4.2.2.-
ENOG410XQ1S	3.6.4.-
ENOG410XQ2E	6.3.2.-
ENOG410XQ2G	1.9.3.1
ENOG410XQ2K	2.7.11.1
ENOG410XQ2M	3.4.24.13
ENOG410XQ2Q	3.1.1.53
ENOG410XQ2X	2.8.2.20
ENOG410XQ3G	2.5.1.59
ENOG410XQ3G	2.5.1.58
ENOG410XQ3U	3.3.1.1
ENOG410XQ4C	1.3.99.-
ENOG410XQ4C	1.3.8.7
ENOG410XQ4F	2.1.1.72
ENOG410XQ4J	1.13.99.1
ENOG410XQ4V	6.3.2.19
ENOG410XQ4Y	2.1.1.37
ENOG410XQ50	2.7.11.22
ENOG410XQ52	2.4.1.83
ENOG410XQ54	1.14.11.27
ENOG410XQ5A	2.7.12.2
ENOG410XQ5D	3.4.24.-
ENOG410XQ5G	6.3.2.19
ENOG410XQ5S	1.1.1.100
ENOG410XQ5W	1.1.1.1
ENOG410XQ67	2.7.11.1
ENOG410XQ6H	3.4.21.-
ENOG410XQ6Q	4.1.-.-
ENOG410XQ6S	6.3.2.19
ENOG410XQ6Y	3.5.1.23
ENOG410XQ7D	2.5.1.16
ENOG410XQ7J	3.1.2.15
ENOG410XQ7W	6.3.2.19
ENOG410XQ81	3.1.2.15
ENOG410XQ8I	1.14.11.-
ENOG410XQ8K	3.1.21.4
ENOG410XQ8T	6.2.1.-
ENOG410XQ8V	2.4.1.-
ENOG410XQ92	3.1.2.15
ENOG410XQ97	2.7.11.1
ENOG410XQA9	2.7.11.1
ENOG410XQAD	3.6.1.23
ENOG410XQAI	2.7.10.1
ENOG410XQAM	2.8.2.1
ENOG410XQAP	3.2.1.123
ENOG410XQAT	2.7.1.-
ENOG410XQAV	3.1.3.5
ENOG410XQB4	5.2.1.8
ENOG410XQB5	1.1.1.100
ENOG410XQBG	2.7.11.1
ENOG410XQBP	2.7.11.21
ENOG410XQBS	2.1.1.-
ENOG410XQBW	4.2.2.2
ENOG410XQBX	1.4.99.1
ENOG410XQC0	2.7.11.1
ENOG410XQCB	1.3.1.87
ENOG410XQCE	1.17.1.8
ENOG410XQCR	1.14.11.-
ENOG410XQCX	3.2.1.28
ENOG410XQCX	3.2.1.-
ENOG410XQCY	1.1.1.10
ENOG410XQD2	1.14.14.-
ENOG410XQD8	2.4.1.101
ENOG410XQDD	3.1.4.17
ENOG410XQDH	2.7.11.22
ENOG410XQDK	1.18.1.2
ENOG410XQDM	6.-.-.-
ENOG410XQDN	3.4.-.-
ENOG410XQDR	1.14.11.16
ENOG410XQE5	3.6.4.13
ENOG410XQEG	1.-.-.-
ENOG410XQEK	3.6.3.17
ENOG410XQEM	1.3.1.-
ENOG410XQEN	3.1.1.73
ENOG410XQEZ	2.3.2.13
ENOG410XQF2	2.7.12.1
ENOG410XQF4	1.14.15.3
ENOG410XQFD	2.7.11.1
ENOG410XQFE	4.1.2.13
ENOG410XQFM	2.7.10.1
ENOG410XQFR	1.3.99.-
ENOG410XQFU	1.5.99.11
ENOG410XQFW	3.2.1.55
ENOG410XQG2	1.14.18.1
ENOG410XQGD	2.4.1.182
ENOG410XQGI	3.8.1.5
ENOG410XQGS	2.7.11.25
ENOG410XQGV	2.3.1.-
ENOG410XQGW	1.5.3.1
ENOG410XQGX	2.1.1.-
ENOG410XQGY	2.7.1.-
ENOG410XQH3	1.1.1.100
ENOG410XQHB	2.7.1.-
ENOG410XQHE	1.13.11.52
ENOG410XQHR	3.1.3.48
ENOG410XQHS	1.5.3.17
ENOG410XQI4	2.4.1.-
ENOG410XQI6	1.3.1.72
ENOG410XQIE	4.2.1.40
ENOG410XQIG	6.3.2.2
ENOG410XQIZ	2.7.11.1
ENOG410XQJ1	3.13.1.1
ENOG410XQJ3	5.1.3.17
ENOG410XQJC	3.6.3.21
ENOG410XQJH	2.7.7.49
ENOG410XQK1	2.4.1.267
ENOG410XQK2	1.2.1.3
ENOG410XQKB	3.4.21.-
ENOG410XQKG	2.3.1.9
ENOG410XQKI	3.4.19.9
ENOG410XQKY	2.5.1.74
ENOG410XQKY	2.5.1.-
ENOG410XQKZ	1.-.-.-
ENOG410XQM4	1.13.11.20
ENOG410XQM8	2.1.1.33
ENOG410XQMM	1.5.3.1
ENOG410XQMQ	2.7.7.48
ENOG410XQMZ	3.2.1.24
ENOG410XQN2	3.6.4.12
ENOG410XQN4	3.1.1.-
ENOG410XQN4	2.8.2.-
ENOG410XQNC	2.7.3.-
ENOG410XQNN	3.5.2.6
ENOG410XQP4	1.5.1.-
ENOG410XQPC	2.7.1.33
ENOG410XQPS	6.3.2.-
ENOG410XQPZ	3.1.4.-
ENOG410XQQ0	3.1.2.15
ENOG410XQQ4	2.7.13.3
ENOG410XQQ5	3.6.1.-
ENOG410XQQC	3.6.4.13
ENOG410XQQI	1.3.1.45
ENOG410XQQN	2.4.1.50
ENOG410XQR9	5.5.1.19
ENOG410XQRC	2.4.1.83
ENOG410XQRD	2.7.1.67
ENOG410XQRP	3.4.25.1
ENOG410XQRX	2.7.11.13
ENOG410XQS8	3.6.4.13
ENOG410XQSG	1.1.1.219
ENOG410XQSQ	6.3.5.7
ENOG410XQSQ	6.3.5.6
ENOG410XQSY	3.6.3.8
ENOG410XQT0	2.7.11.30
ENOG410XQTI	2.3.1.-
ENOG410XQTT	6.3.4.2
ENOG410XQTT	3.1.1.61
ENOG410XQTV	2.7.11.1
ENOG410XQU7	3.6.4.13
ENOG410XQU8	3.4.18.1
ENOG410XQUG	2.1.1.-
ENOG410XQUR	3.2.2.-
ENOG410XQUT	1.13.11.4
ENOG410XQUU	3.6.3.17
ENOG410XQVB	2.7.1.107
ENOG410XQVS	2.3.1.28
ENOG410XQVT	1.14.-.-
ENOG410XQVZ	2.4.1.119
ENOG410XQW0	1.5.3.16
ENOG410XQW2	2.5.1.18
ENOG410XQWB	3.4.24.81
ENOG410XQWE	3.5.1.23
ENOG410XQWV	2.7.1.-
ENOG410XQWY	1.4.3.3
ENOG410XQWZ	2.7.11.1
ENOG410XQX1	1.3.7.2
ENOG410XQX3	2.4.1.245
ENOG410XQX6	3.1.3.48
ENOG410XQXR	1.1.1.100
ENOG410XQXU	1.14.11.27
ENOG410XQXZ	3.5.1.56
ENOG410XQY2	4.6.1.1
ENOG410XQY6	2.4.1.-
ENOG410XQY7	2.7.4.3
ENOG410XQYG	3.2.1.52
ENOG410XQYH	2.1.1.-
ENOG410XQYS	3.1.3.5
ENOG410XQYV	2.4.1.223
ENOG410XQYW	2.7.1.37
ENOG410XQZ3	2.7.11.13
ENOG410XQZ4	3.1.4.4
ENOG410XQZE	2.7.11.25
ENOG410XQZR	6.3.2.19
ENOG410XR01	2.7.11.1
ENOG410XR02	6.3.2.-
ENOG410XR0E	2.4.1.10
ENOG410XR0N	3.4.21.-
ENOG410XR0Q	2.7.13.3
ENOG410XR0T	1.14.14.5
ENOG410XR14	1.3.99.-
ENOG410XR15	3.6.4.13
ENOG410XR1H	3.4.24.-
ENOG410XR1Q	2.7.11.1
ENOG410XR22	3.2.-.-
ENOG410XR24	1.6.5.5
ENOG410XR2A	1.3.99.-
ENOG410XR2A	1.3.8.7
ENOG410XR2M	3.6.3.-
ENOG410XR2N	1.14.11.-
ENOG410XR2Q	1.3.99.-
ENOG410XR2S	1.3.1.93
ENOG410XR2Z	3.4.17.21
ENOG410XR35	3.6.3.21
ENOG410XR38	2.4.1.260
ENOG410XR3T	2.-.-.-
ENOG410XR3V	3.6.4.13
ENOG410XR4H	3.1.26.5
ENOG410XR4K	1.2.7.-
ENOG410XR51	4.2.2.9
ENOG410XR51	4.2.2.2
ENOG410XR5B	2.7.11.1
ENOG410XR5Q	4.1.1.90
ENOG410XR61	3.5.99.6
ENOG410XR69	1.14.11.-
ENOG410XR6K	1.3.1.25
ENOG410XR6K	1.3.1.-
ENOG410XR6N	2.7.11.1
ENOG410XR6W	3.1.-.-
ENOG410XR72	3.1.1.4
ENOG410XR7A	5.-.-.-
ENOG410XR7D	2.3.1.88
ENOG410XR7X	3.4.25.1
ENOG410XR88	2.7.10.1
ENOG410XR89	1.14.17.1
ENOG410XR8T	4.2.1.84
ENOG410XR8Z	4.1.1.37
ENOG410XR9G	3.6.3.17
ENOG410XR9J	1.14.11.-
ENOG410XR9Z	3.1.-.-
ENOG410XRAE	6.3.2.19
ENOG410XRAI	1.10.99.3
ENOG410XRAQ	2.7.11.24
ENOG410XRAZ	3.6.4.13
ENOG410XRBH	2.7.11.1
ENOG410XRBV	3.4.21.96
ENOG410XRBW	3.6.3.-
ENOG410XRC5	6.3.2.19
ENOG410XRC8	3.4.21.-
ENOG410XRCA	3.6.3.-
ENOG410XRCG	2.1.1.-
ENOG410XRCH	6.3.2.19
ENOG410XRCK	1.3.99.-
ENOG410XRD2	3.6.3.17
ENOG410XRDM	1.4.3.3
ENOG410XRDY	2.4.1.-
ENOG410XRE0	2.7.11.1
ENOG410XREN	2.1.1.-
ENOG410XREP	4.1.1.31
ENOG410XRER	3.6.4.-
ENOG410XRET	6.3.2.19
ENOG410XREV	3.8.1.5
ENOG410XRF8	2.5.1.18
ENOG410XRFI	3.1.1.-
ENOG410XRFJ	3.2.1.81
ENOG410XRFR	2.3.1.-
ENOG410XRG4	2.7.1.23
ENOG410XRGV	2.5.1.26
ENOG410XRGX	3.6.1.-
ENOG410XRH5	3.2.1.2
ENOG410XRHU	2.5.1.18
ENOG410XRI7	3.1.4.17
ENOG410XRI9	3.6.4.12
ENOG410XRIK	2.7.10.1
ENOG410XRIX	6.3.2.8
ENOG410XRJ2	1.14.13.-
ENOG410XRJF	1.14.11.-
ENOG410XRJI	2.3.1.48
ENOG410XRJM	1.1.3.6
ENOG410XRJT	3.6.3.21
ENOG410XRJV	3.4.24.-
ENOG410XRK4	3.4.14.4
ENOG410XRK5	3.6.3.17
ENOG410XRK6	2.4.1.-
ENOG410XRKF	3.2.1.4
ENOG410XRM0	6.3.2.19
ENOG410XRM3	6.3.2.19
ENOG410XRMB	2.7.4.-
ENOG410XRME	3.1.1.4
ENOG410XRMJ	2.7.11.1
ENOG410XRMU	2.7.11.10
ENOG410XRN0	4.1.1.50
ENOG410XRN3	3.4.11.18
ENOG410XRN8	2.7.1.168
ENOG410XRNH	3.6.1.-
ENOG410XRNU	3.4.22.40
ENOG410XRNY	2.4.2.-
ENOG410XRP5	2.7.13.3
ENOG410XRPD	1.-.-.-
ENOG410XRPE	4.2.2.-
ENOG410XRPP	3.2.1.40
ENOG410XRQ6	2.7.11.1
ENOG410XRQC	1.1.1.100
ENOG410XRQJ	3.5.2.7
ENOG410XRQK	3.4.24.13
ENOG410XRQU	2.7.13.3
ENOG410XRQV	1.20.4.1
ENOG410XRQX	1.3.99.-
ENOG410XRR8	1.1.1.-
ENOG410XRRA	2.7.11.18
ENOG410XRRA	2.7.11.17
ENOG410XRRF	1.13.11.2
ENOG410XRRQ	2.7.12.1
ENOG410XRRY	2.5.1.2
ENOG410XRS9	1.11.1.-
ENOG410XRSI	5.4.99.1
ENOG410XRSK	2.4.1.52
ENOG410XRSQ	3.4.25.1
ENOG410XRSV	1.7.2.1
ENOG410XRT3	1.13.11.52
ENOG410XRT8	2.7.11.1
ENOG410XRTE	3.2.1.18
ENOG410XRU3	3.4.22.68
ENOG410XRUB	2.7.3.-
ENOG410XRUD	2.1.1.-
ENOG410XRUF	2.7.7.7
ENOG410XRUH	3.1.3.18
ENOG410XRV3	1.-.-.-
ENOG410XRVI	4.1.2.44
ENOG410XRVP	2.7.13.3
ENOG410XRVV	1.3.3.4
ENOG410XRW4	3.1.1.47
ENOG410XRW9	2.1.1.-
ENOG410XRW9	3.6.4.13
ENOG410XRWF	3.1.4.-
ENOG410XRWM	3.6.4.13
ENOG410XRWS	1.1.99.28
ENOG410XRWT	2.3.1.199
ENOG410XRWX	6.3.2.19
ENOG410XRXH	1.-.-.-
ENOG410XRXN	2.4.1.-
ENOG410XRY0	3.5.1.28
ENOG410XRY1	2.7.1.17
ENOG410XRY6	3.-.-.-
ENOG410XRY7	1.1.1.100
ENOG410XRYT	3.1.3.29
ENOG410XRYX	4.3.3.7
ENOG410XRZ9	1.1.1.-
ENOG410XRZB	4.2.2.17
ENOG410XRZN	6.3.2.19
ENOG410XRZZ	1.-.-.-
ENOG410XS03	3.6.4.13
ENOG410XS0B	2.7.11.1
ENOG410XS0C	3.2.1.14
ENOG410XS0J	1.1.3.9
ENOG410XS0X	1.14.17.3
ENOG410XS11	3.1.21.4
ENOG410XS1H	6.3.2.19
ENOG410XS1M	2.7.11.1
ENOG410XS1X	5.3.1.-
ENOG410XS22	2.1.1.72
ENOG410XS23	3.4.25.1
ENOG410XS2A	1.4.9.1
ENOG410XS2R	1.14.14.5
ENOG410XS2V	1.3.99.-
ENOG410XS2X	5.3.99.3
ENOG410XS2Z	2.7.11.30
ENOG410XS3J	2.1.2.1
ENOG410XS3N	1.5.1.28
ENOG410XS4Q	1.1.1.100
ENOG410XS4R	2.7.13.3
ENOG410XS4T	3.6.1.6
ENOG410XS5G	4.2.2.3
ENOG410XS5J	1.14.11.2
ENOG410XS5R	6.3.2.19
ENOG410XS5X	3.2.1.11
ENOG410XS5Z	2.1.1.43
ENOG410XS63	3.6.3.-
ENOG410XS64	3.1.2.-
ENOG410XS6F	3.2.1.24
ENOG410XS6H	4.99.1.3
ENOG410XS6P	1.3.1.22
ENOG410XS6Q	2.5.1.18
ENOG410XS6S	6.3.2.-
ENOG410XS70	2.1.1.-
ENOG410XS73	1.1.1.100
ENOG410XS7A	2.3.1.20
ENOG410XS7H	2.7.8.29
ENOG410XS7R	1.2.1.-
ENOG410XS7T	2.1.1.244
ENOG410XS7W	1.14.14.12
ENOG410XS81	6.3.2.19
ENOG410XS84	1.4.3.4
ENOG410XS8P	1.14.15.3
ENOG410XS8Y	2.4.1.222
ENOG410XS94	1.14.18.1
ENOG410XS9D	3.1.13.4
ENOG410XSA2	2.4.1.-
ENOG410XSA9	2.7.3.-
ENOG410XSAA	1.11.1.11
ENOG410XSAE	2.1.1.-
ENOG410XSAG	3.4.24.36
ENOG410XSB5	2.7.11.1
ENOG410XSB9	3.2.1.81
ENOG410XSBE	3.2.1.-
ENOG410XSBE	3.4.-.-
ENOG410XSBI	3.2.1.-
ENOG410XSC4	3.2.1.1
ENOG410XSC8	3.4.25.1
ENOG410XSCB	2.7.1.107
ENOG410XSCD	3.4.11.5
ENOG410XSCD	3.1.1.3
ENOG410XSCK	5.2.1.8
ENOG410XSCX	2.4.-.-
ENOG410XSD8	2.7.13.3
ENOG410XSDD	2.7.3.-
ENOG410XSDN	5.3.1.12
ENOG410XSER	3.5.1.106
ENOG410XSEW	4.4.1.5
ENOG410XSEX	3.5.3.8
ENOG410XSF2	2.7.1.158
ENOG410XSF4	3.1.3.48
ENOG410XSFN	4.2.3.130
ENOG410XSFU	3.-.-.-
ENOG410XSFU	3.4.21.-
ENOG410XSGG	3.4.-.-
ENOG410XSGM	2.4.1.-
ENOG410XSGR	2.7.13.3
ENOG410XSGX	2.-.-.-
ENOG410XSH9	6.3.2.2
ENOG410XSHI	2.7.11.24
ENOG410XSI0	3.1.1.3
ENOG410XSIH	3.1.2.15
ENOG410XSIQ	2.3.1.23
ENOG410XSIT	1.-.-.-
ENOG410XSIX	2.5.1.18
ENOG410XSIY	3.1.3.1
ENOG410XSJN	2.7.12.1
ENOG410XSJR	2.7.1.107
ENOG410XSJS	2.4.1.-
ENOG410XSJW	6.3.2.19
ENOG410XSK3	5.4.3.3
ENOG410XSKB	2.1.1.137
ENOG410XSKI	2.7.10.1
ENOG410XSKX	2.3.1.164
ENOG410XSMB	3.1.1.22
ENOG410XSMU	2.8.2.33
ENOG410XSMY	2.7.4.21
ENOG410XSN1	1.4.3.-
ENOG410XSN8	2.4.1.258
ENOG410XSND	5.4.99.16
ENOG410XSND	3.2.1.1
ENOG410XSNI	2.5.1.16
ENOG410XSNJ	4.2.1.57
ENOG410XSP1	3.7.1.-
ENOG410XSPA	4.2.2.6
ENOG410XSQ2	4.2.1.118
ENOG410XSQ6	2.7.11.1
ENOG410XSQC	1.14.17.3
ENOG410XSQE	2.4.2.-
ENOG410XSQM	4.2.1.22
ENOG410XSQM	4.2.3.1
ENOG410XSQS	3.1.1.-
ENOG410XSQT	2.4.1.13
ENOG410XSQU	1.1.1.100
ENOG410XSQV	3.6.4.13
ENOG410XSR4	3.4.21.-
ENOG410XSRH	3.4.24.-
ENOG410XSS0	3.6.3.1
ENOG410XSS2	6.3.2.19
ENOG410XSS5	2.7.1.30
ENOG410XSSF	4.1.1.22
ENOG410XST7	2.1.1.100
ENOG410XSTA	2.7.12.1
ENOG410XSTC	2.7.10.1
ENOG410XSTT	3.4.17.21
ENOG410XSV6	6.3.2.19
ENOG410XSVD	3.1.3.78
ENOG410XSVG	5.1.3.15
ENOG410XSVN	1.-.-.-
ENOG410XSW0	4.2.1.83
ENOG410XSW4	2.8.2.-
ENOG410XSW9	2.7.13.1
ENOG410XSWN	6.3.2.19
ENOG410XSWS	2.7.11.1
ENOG410XSX2	3.2.1.78
ENOG410XSXM	3.1.3.1
ENOG410XSXR	3.4.24.3
ENOG410XSYA	2.4.1.-
ENOG410XSYB	3.5.1.4
ENOG410XSYC	2.1.1.43
ENOG410XSYF	1.14.14.7
ENOG410XSYI	3.1.2.-
ENOG410XSYN	2.7.3.-
ENOG410XSYV	1.4.99.1
ENOG410XSYY	1.1.1.100
ENOG410XSYZ	3.1.2.15
ENOG410XSZ3	1.1.3.9
ENOG410XT0V	1.14.14.12
ENOG410XT0Z	3.5.4.34
ENOG410XT12	3.1.3.48
ENOG410XT1A	3.2.1.1
ENOG410XT1A	5.4.99.16
ENOG410XT2V	3.1.4.17
ENOG410XT31	3.4.24.84
ENOG410XT3C	6.3.2.19
ENOG410XT3D	1.1.1.1
ENOG410XT3D	1.1.1.284
ENOG410XT3F	2.7.12.2
ENOG410XT3N	3.4.16.-
ENOG410XT3V	2.4.1.-
ENOG410XT3Y	3.2.1.143
ENOG410XT44	3.5.1.56
ENOG410XT56	2.4.2.47
ENOG410XT59	5.2.1.8
ENOG410XT5H	3.2.1.136
ENOG410XT5T	2.3.1.-
ENOG410XT5U	2.4.1.-
ENOG410XT60	4.2.2.2
ENOG410XT63	1.-.-.-
ENOG410XT66	4.1.1.49
ENOG410XT6G	3.1.3.48
ENOG410XT6G	3.1.3.16
ENOG410XT70	2.4.1.-
ENOG410XT7S	2.7.7.30
ENOG410XT7W	3.1.21.4
ENOG410XT83	4.1.1.37
ENOG410XT85	2.-.-.-
ENOG410XT87	1.14.-.-
ENOG410XT8E	3.-.-.-
ENOG410XT8N	3.1.26.5
ENOG410XT8Q	3.2.1.130
ENOG410XT8Y	6.1.1.2
ENOG410XT8Z	2.3.1.24
ENOG410XT90	6.3.2.19
ENOG410XT95	1.14.13.-
ENOG410XT9E	1.3.99.-
ENOG410XT9J	1.13.11.-
ENOG410XT9P	2.4.1.-
ENOG410XT9S	3.4.22.68
ENOG410XT9T	2.7.3.-
ENOG410XTA1	2.8.2.-
ENOG410XTAA	1.14.11.-
ENOG410XTBF	3.1.3.16
ENOG410XTBU	6.6.1.2
ENOG410XTBX	3.6.3.14
ENOG410XTC6	2.1.1.-
ENOG410XTCA	2.4.1.166
ENOG410XTCB	2.4.1.-
ENOG410XTCS	3.1.1.77
ENOG410XTDB	2.1.1.-
ENOG410XTE2	3.5.3.8
ENOG410XTEP	6.3.2.19
ENOG410XTES	3.4.23.-
ENOG410XTF6	2.7.13.3
ENOG410XTFC	4.2.2.1
ENOG410XTFG	3.2.1.58
ENOG410XTFH	2.4.1.224
ENOG410XTFK	2.4.1.-
ENOG410XTG3	2.3.1.22
ENOG410XTG8	2.4.1.264
ENOG410XTGG	2.7.10.1
ENOG410XTGY	2.4.1.-
